cardId,fields,ord,deckName,factor,interval,note,type,queue,due,reps,lapses,left,mod
1680106439131,"{'wordDictionaryForm': {'value': '<span class="""">条件</span>', 'order': 0}, 'sentence': {'value': 'でも休止ってことは<span class=""highlight"">条件</span>がそろえば活動が再開できるって事だ', 'order': 1}, 'reading': {'value': 'じょうけん', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>condition</li><li>term</li><li>requirement</li><li>qualification</li><li>prerequisite</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>そちらの条件を受け入れましょう。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">We will accept your conditions.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_じょうけん_条件_2023-02-29-16-13-58.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'じょうけん', 'order': 7}, 'frequency': {'value': '761', 'order': 8}}",0,Clannad,1300,1,1680106439131,3,1,1683658160,139,9,1001,1683657472
1680106447109,"{'wordDictionaryForm': {'value': '<span class="""">そろう</span>', 'order': 0}, 'sentence': {'value': 'でも休止ってことは条件が<span class=""highlight"">そろえば</span>活動が再開できるって事だ', 'order': 1}, 'reading': {'value': 'そろう', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>to be complete</li><li>to be all present</li><li>to make a full set</li><li>to be satisfied (of conditions)</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>この手袋は両方がそろっていない。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">Their gloves are not in pairs.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_そろう_揃う_2023-02-29-16-14-06.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_15-37_15-41_2023-03-29-18-14-08.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_15-39_2023-03-29-18-14-08.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'そろう', 'order': 7}, 'frequency': {'value': '1167', 'order': 8}}",0,Clannad,2300,10,1680106447109,2,2,188,9,1,1001,1683657554
1680106475212,"{'wordDictionaryForm': {'value': '<span class="""">再開</span>', 'order': 0}, 'sentence': {'value': 'でも休止ってことは条件がそろえば活動が<span class=""highlight"">再開</span>できるって事だ', 'order': 1}, 'reading': {'value': 'さいかい', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>reopening</li><li>resumption</li><li>restarting</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>会議をお茶休憩の後再開する予定である。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">We\'ll resume the meeting after tea.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_さいかい_再開_2023-02-29-16-14-34.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'さいかい', 'order': 7}, 'frequency': {'value': '2112', 'order': 8}}",0,Clannad,1700,1,1680106475211,3,1,1683658024,28,4,1001,1683657340
1680106547004,"{'wordDictionaryForm': {'value': '<span class="""">手伝う</span>', 'order': 0}, 'sentence': {'value': '俺も<span class=""highlight"">手伝う</span>からさ', 'order': 1}, 'reading': {'value': 'てつだう', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>to help</li><li>to assist</li><li>to aid</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>いつでもお手伝いします。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">I am always ready to help you.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_てつだう_手伝う_2023-02-29-16-15-46.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'てつだう', 'order': 7}, 'frequency': {'value': '576', 'order': 8}}",0,Clannad,2100,9,1680106547004,2,2,185,25,2,1001,1683489479
1680106613859,"{'wordDictionaryForm': {'value': '<span class="""">親切</span>', 'order': 0}, 'sentence': {'value': 'どうしてこんなに<span class=""highlight"">親切</span>にして下さるんですか？', 'order': 1}, 'reading': {'value': 'しんせつ', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>kind</li><li>gentle</li><li>considerate</li><li>generous</li><li>friendly</li><li>nice</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>あなたの家族はきっと親切でしょう。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">Your family must be very nice.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_しんせつ_親切_2023-02-29-16-16-53.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'しんせつ', 'order': 7}, 'frequency': {'value': '2501', 'order': 8}}",0,Clannad,2100,3,1680106613859,2,2,181,37,2,1001,1683657238
1680106622845,"{'wordDictionaryForm': {'value': '<span class="""">下さる</span>', 'order': 0}, 'sentence': {'value': 'どうしてこんなに親切にして<span class=""highlight"">下さる</span>んですか？', 'order': 1}, 'reading': {'value': 'くださる', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>to give</li><li>to confer</li><li>to bestow</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>もう一度言ってくださいますか。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">Could you repeat that, please?</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_くださる_下さる_2023-02-29-16-17-02.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_15-49_15-52_2023-03-29-18-17-04.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_15-51_2023-03-29-18-17-05.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'くださる', 'order': 7}, 'frequency': {'value': '110', 'order': 8}}",0,Clannad,1300,3,1680106622844,2,2,179,74,9,1001,1683489236
1680106724206,"{'wordDictionaryForm': {'value': '<span class="""">それじゃ</span>', 'order': 0}, 'sentence': {'value': '<span class=""highlight"">それじゃ</span>、ここで', 'order': 1}, 'reading': {'value': 'それじゃ', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>well, ...</li><li>right, ...</li><li>now, ...</li></ul><ul data-sc-content=""notes"" lang=""ja"" style=""list-style-type: &quot;📝 &quot;;""><li>used to end a conversation or introduce a remark</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_それじゃ_それじゃ_2023-02-29-16-18-43.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'それじゃ', 'order': 7}, 'frequency': {'value': '1462', 'order': 8}}",0,Clannad,2500,7,1680106724205,2,2,180,4,0,1001,1683217531
1680106776504,"{'wordDictionaryForm': {'value': '<span class="""">向かい</span>', 'order': 0}, 'sentence': {'value': 'わたしのうち、この先の公園の<span class=""highlight"">向かい</span>のパン屋なんです', 'order': 1}, 'reading': {'value': 'むかい', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>facing</li><li>opposite</li><li>across the street</li><li>other side</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>その店は通りの向かいにあります。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">The store is across the street.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_むかい_向かい_2023-02-29-16-19-35.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_16-28_16-31_2023-03-29-18-19-37.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_16-30_2023-03-29-18-19-37.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'むかい', 'order': 7}, 'frequency': {'value': '5530', 'order': 8}}",0,Clannad,2500,3,1680106776504,2,2,179,4,0,1001,1683490013
1680106793003,"{'wordDictionaryForm': {'value': '<span class="""">良かったら</span>', 'order': 0}, 'sentence': {'value': '<span class=""highlight"">よかったら</span>、そのうちいらしてください', 'order': 1}, 'reading': {'value': 'よかったら', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;"">if you like</div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_よかったら_良かったら_2023-02-29-16-19-52.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'よかったら', 'order': 7}, 'frequency': {'value': '999999', 'order': 8}}",0,Clannad,0,0,1680106793002,0,0,333,0,0,0,1680877964
1680106872330,"{'wordDictionaryForm': {'value': '<span class="""">なんです</span>', 'order': 0}, 'sentence': {'value': 'それ、今週の新商品<span class=""highlight"">なんです</span>', 'order': 1}, 'reading': {'value': 'なんです', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>it is assuredly that ...</li><li>can say with confidence that ...</li></ul><ul data-sc-content=""references"" lang=""en"" style=""list-style-type: &quot;➡️ &quot;;""><li>see: <a lang=""ja"" href=""#""><span>のです</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> the expectation is that ...; the reason is that ...; the fact is that ...; the explanation is that ...; it is that ...</span></li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>私が会いたいのは彼女なんです。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">It is her that I want to meet.</li><li>海外旅行は私の楽しみの一つなんです。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">Traveling abroad is one of my favorite things.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_16-43_16-46_2023-03-29-18-21-13.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_16-44_2023-03-29-18-21-13.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'なんです', 'order': 7}, 'frequency': {'value': '226', 'order': 8}}",0,Clannad,2500,20,1680106872330,2,2,179,7,0,1001,1682015204
1680106902954,"{'wordDictionaryForm': {'value': '<span class="""">母親</span>', 'order': 0}, 'sentence': {'value': '<span class=""highlight"">母親</span>か？', 'order': 1}, 'reading': {'value': 'ははおや', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>mother</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>その女の子は彼女の母親と似ている。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">The girl resembles her mother.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_ははおや_母親_2023-02-29-16-21-42.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_16-48_16-51_2023-03-29-18-21-45.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_16-49_2023-03-29-18-21-46.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'ははおや', 'order': 7}, 'frequency': {'value': '663', 'order': 8}}",0,Clannad,2500,19,1680106902953,2,2,196,6,0,1001,1683558287
1680106921697,"{'wordDictionaryForm': {'value': '<span class="""">代金</span>', 'order': 0}, 'sentence': {'value': '<span class=""highlight"">代金</span>は結構ですよ余りものですから', 'order': 1}, 'reading': {'value': 'だいきん', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>price</li><li>cost</li><li>charge</li><li>payment</li><li>bill</li><li>fee</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>本の代金を小切手で払ってもいいですか。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">Can I pay for the book by check?</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_だいきん_代金_2023-02-29-16-22-01.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'だいきん', 'order': 7}, 'frequency': {'value': '5013', 'order': 8}}",0,Clannad,1900,1,1680106921697,3,1,1683657965,29,3,1001,1683657233
1680106962675,"{'wordDictionaryForm': {'value': '<span class="""">余り</span>', 'order': 0}, 'sentence': {'value': '代金は結構ですよ<span class=""highlight"">余り</span>ものですから', 'order': 1}, 'reading': {'value': 'あまり', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>remainder</li><li>remnant</li><li>rest</li><li>balance</li><li>surplus</li><li>remains (of a meal)</li><li>leftovers</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>ぎょうざの具のあまりは？餃子を家で作りましたが、皮が少なかったせいか、具が少し余ってしまいました。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">Gyoza stuffing? I made some gyoza at home but, possibly because I didn\'t have enough dough, I had some of the filling left over.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_あまり_余り_2023-02-29-16-22-42.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_16-51_16-54_2023-03-29-18-22-43.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_16-53_2023-03-29-18-22-44.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'あまり', 'order': 7}, 'frequency': {'value': '202', 'order': 8}}",0,Clannad,1500,7,1680106962675,2,2,181,36,5,1001,1683287771
1680107006774,"{'wordDictionaryForm': {'value': '<span class="""">甘える</span>', 'order': 0}, 'sentence': {'value': 'それじゃあ、お言葉に<span class=""highlight"">甘えて</span>…', 'order': 1}, 'reading': {'value': 'あまえる', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>to take advantage of</li><li>to presume upon (e.g. another\'s benevolence)</li><li>to depend on</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>人の好意に甘えてはいけない。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">Don\'t depend on others\' kindness.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_あまえる_甘える_2023-02-29-16-23-26.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'あまえる', 'order': 7}, 'frequency': {'value': '1032', 'order': 8}}",0,Clannad,1900,3,1680107006774,2,2,181,18,3,1001,1683657454
